"Aou","stateroute","occ","presence","ALPHA.CODE","latitude","longitude","sp_success","sp_fail","mat.mean","elev.mean","map.mean","ndvi.mean","bio.mean.bio1","bio.mean.bio2","bio.mean.bio3","bio.mean.bio4","bio.mean.bio5","bio.mean.bio6","bio.mean.bio7","bio.mean.bio8","bio.mean.bio9","bio.mean.bio10","bio.mean.bio11","bio.mean.bio12","bio.mean.bio13","bio.mean.bio14","bio.mean.bio15","bio.mean.bio16","bio.mean.bio17","bio.mean.bio18","bio.mean.bio19","pred_glm_pr","pred_glm_occ","pred_rf_occ","pred_rf_pr","max_pred_pres"
4770,34303,0,0,"BLJA",42.2186307,-88.5617669,0,15,84.8991228070175,260.947368421053,75.9254385964912,0.83624625,84.7444794952681,114.261829652997,27.3438485804416,10328.7539432177,286.84858044164,-122.91167192429,409.760252365931,211.785488958991,-56.2018927444795,211.785488958991,-56.2018927444795,910.403785488959,107.047318611987,31.1451104100946,33.0662460567823,313.981072555205,121.690851735016,313.981072555205,121.690851735016,0.197295728857325,0.186402359424099,3.45045289855073,0.267213114754098,0.702102661132812
4770,34305,0,0,"BLJA",41.8306867,-89.6694319,0,15,88.7083333333333,225.25,75.9875,0.878912719298246,88.8006329113924,116.525316455696,27.9525316455696,10298.5,288.338607594937,-120.784810126582,409.123417721519,214.414556962025,-52.2246835443038,214.414556962025,-52.2246835443038,912.006329113924,110.943037974684,31.5727848101266,34.4620253164557,314.971518987342,117.518987341772,314.971518987342,117.518987341772,0.236161717128301,0.230373023133878,5.06750841750842,0.401809523809524,0.726434826850891
4770,34307,0,0,"BLJA",40.0179525,-90.9316336,0,15,110.314814814815,199,79.2083333333333,0.860470614035088,110.564935064935,115.029220779221,28.3019480519481,9965.72727272727,306.025974025974,-93.1720779220779,399.198051948052,212.503246753247,-25.6428571428571,232.50974025974,-25.6428571428571,950.746753246753,111.022727272727,36.3571428571429,30.4318181818182,315.405844155844,131.256493506494,297.038961038961,131.256493506494,0.254625839599459,0.247622718645515,4.54689440993789,0.372251773049646,0.726031959056854
4770,34309,0,0,"BLJA",40.7542777,-88.8718234,0,15,102.804166666667,221.45,77.1833333333333,0.855549561403509,102.747540983607,116.855737704918,28.9803278688525,10064.1344262295,298.567213114754,-100.64262295082,399.209836065574,206.062295081967,-34.9770491803279,225.685245901639,-34.9770491803279,924.826229508197,102.393442622951,37.7311475409836,27.3606557377049,298.662295081967,142.311475409836,285.632786885246,142.311475409836,0.240116764170601,0.231023432055014,6.27183908045976,0.486897880539499,0.724696576595306
4770,34310,0,0,"BLJA",40.0813067,-87.5396719,0,15,106.658333333333,202.7,83.1291666666667,0.846968421052632,106.760655737705,116.508196721311,29.6524590163934,9635.56065573771,297.416393442623,-88.6983606557377,386.114754098361,205.547540983607,-23.7770491803279,224.95737704918,-24.255737704918,998.524590163934,111.511475409836,49.3377049180328,23.383606557377,319.898360655738,175.950819672131,310.475409836066,175.950819672131,0.229754894969141,0.223960130639258,2.61975655430712,0.173083333333333,0.722011804580688
4770,34311,0,0,"BLJA",39.9614287,-91.3007819,0,15,111.890350877193,193.315789473684,80.0043859649123,0.84275,112.248344370861,113.725165562914,27.8940397350993,10030.3675496689,308.245033112583,-92.0827814569536,400.327814569536,214.579470198675,-25.0066225165563,235.284768211921,-25.0066225165563,960.360927152318,113.629139072848,36.6655629139073,30.9735099337748,319.559602649007,131.837748344371,301.423841059603,131.837748344371,0.241440577966245,0.233345721189026,2.95283171521036,0.217652329749104,0.71547520160675
4770,34313,0,0,"BLJA",39.8529571,-89.0850451,0,15,113.212962962963,195.388888888889,80.4166666666667,0.861055605505606,113.388157894737,119.953947368421,29.9868421052632,9776.05592105263,307.210526315789,-85.9934210526316,393.203947368421,213.582236842105,-20.0098684210526,232.746710526316,-20.0098684210526,965.240131578947,103.766447368421,45.8651315789474,23.4276315789474,304.572368421053,163.911184210526,290.967105263158,163.911184210526,0.258214372783116,0.251826066287055,4.15688405797101,0.317241379310345,0.733848094940186
4770,34315,0,0,"BLJA",39.4014967,-87.706176,0,15,115.478070175439,181.578947368421,85.7017543859649,0.836111261261261,115.508250825083,117.105610561056,29.960396039604,9545.0495049505,306.036303630363,-78.9207920792079,384.957095709571,213.640264026403,-13.963696369637,233.23102310231,-13.963696369637,1028.33333333333,113.333333333333,56.2673267326733,20.6006600660066,320.366336633663,192.620462046205,301.607260726073,192.620462046205,0.23210068338078,0.226857168891717,5.21473988439306,0.30989010989011,0.72145688533783
4770,34317,0,0,"BLJA",38.4982149,-88.8800235,0,15,124.828703703704,152,87.0416666666667,0.793427631578947,124.833887043189,119.747508305648,30.9501661129568,9245.95681063123,313.431893687708,-67.5448504983389,380.976744186047,136.538205980066,-0.903654485049834,238.946843853821,-0.903654485049834,1044.58471760797,110.059800664452,56.5049833887043,18.8239202657807,316.524916943522,208.099667774086,273.461794019934,208.099667774086,0.212505304742517,0.204831181198512,2.48350515463918,0.188373983739837,0.688434958457947
4770,34318,0,0,"BLJA",37.8620527,-89.0775209,0,15,129.310185185185,142.555555555556,93.037037037037,0.804686222222222,129.367003367003,121.639730639731,31.8888888888889,9024.75420875421,314.737373737374,-61.2020202020202,375.939393939394,129.057239057239,94.020202020202,240.902356902357,6.75757575757576,1116.20875420875,116.538720538721,68.4074074074074,16.6329966329966,337.811447811448,234.070707070707,283.750841750842,239.319865319865,0.218983122638296,0.215405495340463,4.0749007936508,0.318817204301076,0.688449859619141
4770,34319,0,0,"BLJA",37.2950124,-88.9472487,0,15,136.685185185185,133.888888888889,100.643518518519,0.803013777777778,136.868686868687,118.693602693603,31.7878787878788,8850.95286195286,317.525252525253,-49.9057239057239,367.430976430976,136.976430976431,199.976430976431,246.602693602694,16.8114478114478,1209.28282828283,125.175084175084,74.9461279461279,15.1952861952862,364.424242424242,250.774410774411,293.548821548822,283.929292929293,0.217694326698199,0.217625253117466,9.49853195164077,0.606135986733002,0.681845963001251
4770,35001,0,0,"BLJA",41.6518167,-87.4486549,0,15,97.8916666666667,195.9,78.5416666666667,0.710716610169492,98.0222929936306,105.53821656051,26.9331210191083,9818.66242038216,288.506369426752,-96.0445859872611,384.550955414013,201.085987261146,-33.8949044585987,219.200636942675,-34.7802547770701,943.108280254777,102.334394904459,38.3917197452229,26.1210191082803,297.815286624204,148.847133757962,296.305732484076,148.853503184713,0.134314872261072,0.120605197155175,2.77186379928315,0.144122807017544,0.631701052188873
4770,35002,0,0,"BLJA",41.3297597,-87.2001879,0,15,96.375,209.05,80.4916666666667,0.836868859649123,96.3974358974359,113.560897435897,28.7019230769231,9757.71153846154,289.625,-100.137820512821,389.76282051282,177.964743589744,-36.4583333333333,216.214743589744,-36.5096153846154,965.38141025641,106.74358974359,40.5096153846154,25.7083333333333,305.554487179487,153.195512820513,300.903846153846,153.195512820513,0.209088060902485,0.201951517784048,2.78636363636364,0.168794326241135,0.704370260238647
4770,35003,0,0,"BLJA",41.7272707,-86.2170269,0,15,94.5291666666667,237.3,80.7833333333333,0.845102073365231,94.4217252396166,108.348242811502,28.1182108626198,9592.99041533546,285.977635782748,-92.3099041533546,378.287539936102,198.281150159744,-23.8178913738019,213.178913738019,-34.8849840255591,969.607028753994,101.856230031949,46.4408945686901,20.4025559105431,288.041533546326,169.837060702875,286.309904153355,174.242811501597,0.211529492552438,0.203787721987473,2.03867753623188,0.123467432950192,0.693946719169617
4770,35004,0,0,"BLJA",41.2735266,-86.6205339,0,15,96.8416666666667,223.4,81.2125,0.848424675324675,96.8701298701299,114.571428571429,29.1590909090909,9664.21753246753,290.918831168831,-96.525974025974,387.444805194805,202.363636363636,-32.1103896103896,215.944805194805,-34.2077922077922,974.003246753247,107.844155844156,45.2954545454545,23.3993506493506,304.441558441558,164.275974025974,303.045454545455,164.392857142857,0.217465704284506,0.210715425223846,3.20996275605214,0.24750499001996,0.713100016117096
4770,35006,0,0,"BLJA",41.7259077,-85.6760109,0,15,90.3114035087719,264.263157894737,78.0745614035088,0.827573333333333,90.2088607594937,111.503164556962,28.7373417721519,9644.9335443038,284.753164556962,-98.1930379746835,382.946202531646,198.901898734177,-31.5759493670886,209.512658227848,-39.9145569620253,935.177215189873,98.8512658227848,43.6360759493671,22.3386075949367,285.231012658228,158.537974683544,284.477848101266,160.142405063291,0.196533496684035,0.18510256300323,2.65630630630631,0.160092592592592,0.694330334663391
4770,35007,0,0,"BLJA",41.0188097,-85.4900279,0,15,95.275,254.55,79.4791666666667,0.7819425,95.1322580645161,114.974193548387,29.3645161290323,9608.32903225807,289.541935483871,-94.7741935483871,384.316129032258,190.206451612903,-32.8516129032258,213.977419354839,-34.6903225806452,953.203225806452,102.687096774194,47.1645161290323,21.8096774193548,299.170967741935,167.71935483871,289.193548387097,167.783870967742,0.170937169134916,0.157605032747708,2.53245149911817,0.157706093189964,0.68732225894928
4770,35008,0,0,"BLJA",41.1015477,-85.8354799,0,15,94.4125,254.3,81.1041666666667,0.817760337552743,94.3725490196078,115.137254901961,29.3790849673203,9618.48692810458,288.225490196078,-96.9313725490196,385.156862745098,181.058823529412,-35.7712418300654,212.872549019608,-36.0359477124183,974.179738562092,106.369281045752,46.5326797385621,22.8398692810458,306.366013071895,165.346405228758,296.483660130719,165.346405228758,0.191195369739139,0.180712667132413,1.49111842105263,0.140674603174603,0.702065408229828
4770,35015,0,0,"BLJA",40.2183267,-86.0561139,0,15,102.592592592593,264.444444444444,83.0601851851852,0.781366666666667,102.234527687296,114.319218241042,29.4039087947883,9552.27035830619,292.022801302932,-90.1107491856678,382.133550488599,200,-25.5667752442997,219.446254071661,-27.8599348534202,994.302931596091,108.540716612378,53.814332247557,20.1530944625407,305.325732899023,186.420195439739,296.817589576547,186.469055374593,0.175926915872547,0.1625271302477,1.25710227272728,0.0414230019493181,0.689853549003601
4770,35016,0,0,"BLJA",40.0330447,-85.5449749,0,15,102.030701754386,289.368421052632,83.5087719298246,0.797264502164502,101.980263157895,113.661184210526,29.5953947368421,9422.90131578947,290.457236842105,-87.8717105263158,378.328947368421,198.453947368421,-26.0921052631579,218.052631578947,-26.0921052631579,1002.30592105263,109.059210526316,55.4177631578947,20.4144736842105,310.835526315789,188.029605263158,295.615131578947,188.029605263158,0.18524084629784,0.171644263807025,4.61781914893617,0.321416666666667,0.695932805538177
4770,35017,0,0,"BLJA",40.1346197,-85.3574209,0,15,99.5666666666667,299.95,81.525,0.796854545454545,99.8701298701299,113.461038961039,29.5097402597403,9439.51948051948,288.558441558442,-90.198051948052,378.756493506493,196.50974025974,-28.5324675324675,216.064935064935,-28.5324675324675,983.159090909091,105.737012987013,53.1720779220779,20.7564935064935,305.944805194805,182.071428571429,292.792207792208,182.071428571429,0.184149569763411,0.16953004932534,2.04444444444444,0.124531835205993,0.694616556167603
4770,35018,0,0,"BLJA",40.5079491,-85.84451,0,15,98.7416666666667,256.65,80.9458333333333,0.788986403508772,98.6732026143791,114.352941176471,29.3169934640523,9586.8660130719,289.395424836601,-93.5098039215686,382.90522875817,196.712418300654,-27.3758169934641,216.483660130719,-31.7679738562091,971.882352941176,105.225490196078,50.7516339869281,20.718954248366,300.444444444444,179.287581699346,293.186274509804,179.369281045752,0.1783806955353,0.165419211343947,1.6879345603272,0.0691840277777781,0.690621495246887
4770,35019,0,0,"BLJA",40.8532797,-85.9044039,0,15,96.1342592592593,246,80.9351851851852,0.807149367088608,96.1935483870968,115.687096774194,29.5935483870968,9607.32903225807,288.925806451613,-95.8741935483871,384.8,191.590322580645,-30.9258064516129,214.409677419355,-34.2193548387097,970.467741935484,105.18064516129,47.7129032258064,22.0774193548387,304.770967741935,170.874193548387,295.141935483871,170.948387096774,0.187060286174883,0.175965526757474,4.0363475177305,0.328888888888889,0.699734151363373
4770,35020,0,0,"BLJA",40.7030618,-84.8534885,0,15,99.3666666666667,258.7,75.6916666666667,0.761358974358974,99.3311688311688,114.516233766234,29.1525974025974,9618.06168831169,292.545454545455,-91.301948051948,383.847402597403,198.311688311688,-30.5909090909091,218.175324675325,-30.6396103896104,906.425324675325,95.775974025974,47.4772727272727,20.974025974026,283.581168831169,165.714285714286,273.152597402597,165.714285714286,0.168938123430839,0.152050750168547,1.09661016949153,0.115884194053208,0.68028998374939
4770,35022,0,0,"BLJA",39.5330205,-87.1438756,0,15,113.179166666667,196.55,88.3875,0.854847619047619,112.769736842105,118.980263157895,30.7368421052632,9392.42105263158,301.934210526316,-79.2631578947368,381.197368421053,208.986842105263,-14.6513157894737,228.378289473684,-14.6513157894737,1061.02960526316,118.845394736842,58.7434210526316,20.9309210526316,335.677631578947,199.819078947368,316.819078947368,199.819078947368,0.237789566710429,0.235252584791287,4.44614695340502,0.271022727272727,0.730192303657532
4770,35023,0,0,"BLJA",39.0791429,-86.3429849,0,15,116.341666666667,219.5,91.9375,0.8618063771518,116.607973421927,120.607973421927,32.1760797342193,8966.16611295681,300.508305647841,-68.0897009966777,368.598006644518,208.664451827243,42.4518272425249,227.747508305648,-4.0265780730897,1102.43189368771,120.53488372093,67.9036544850498,17.7541528239203,334.940199335548,227.611295681063,308.78073089701,229.232558139535,0.244482662704945,0.242548880988392,3.579375,0.198816029143898,0.737933754920959
4770,35024,0,0,"BLJA",39.6400767,-86.2882699,0,15,109.893518518519,245.166666666667,86.5925925925926,0.795566648876238,110.221122112211,115.907590759076,30.4290429042904,9321.81518151815,297.293729372937,-78.5973597359736,375.891089108911,206.03300330033,-15.7524752475248,225.392739273927,-15.7524752475248,1041.75247524752,115.475247524752,61.2673267326733,19.3168316831683,322.382838283828,204.039603960396,303.059405940594,204.039603960396,0.191563109262706,0.18060709670395,2.61338951310861,0.228659611992945,0.703376710414886
4770,35025,0,0,"BLJA",39.9080857,-86.5765829,0,15,106.754385964912,260,86.5526315789474,0.805966228070175,106.496710526316,117.026315789474,30.3815789473684,9393.90460526316,296.0625,-83.2763157894737,379.338815789474,202.914473684211,-20.8684210526316,222.003289473684,-20.8684210526316,1036.17105263158,112.848684210526,57.1348684210526,20.1907894736842,323.671052631579,195.569078947368,311.131578947368,195.569078947368,0.19386364278888,0.183057232887101,1.86935483870968,0.149715909090909,0.708219587802887
4770,35026,0,0,"BLJA",39.2638847,-86.7031329,0,15,114.670634920635,215.190476190476,91.1785714285714,0.86140045045045,114.674418604651,119.106312292359,31.2524916943522,9171.57475083056,300.531561461794,-74.3787375415282,374.910299003322,208.541528239203,-9.72425249169435,227.803986710963,-9.72425249169435,1093.54817275748,121.172757475083,63.6112956810631,19.6345514950166,339.983388704319,214.066445182724,316.299003322259,214.066445182724,0.241933484473008,0.240074569805026,1.11072695035461,0.10036832412523,0.735334396362305
4770,35027,0,0,"BLJA",39.0836543,-85.9287299,0,15,117.574561403509,214.526315789474,90.6228070175439,0.852939392109501,117.740863787375,121.102990033223,32.421926910299,8938.59800664452,301.744186046512,-65.9468438538206,367.691029900332,185.554817275747,87.9501661129568,228.797342192691,-2.03654485049834,1087.58471760797,119.073089700997,68.063122923588,17.1063122923588,327.029900332226,229.601328903654,298.63122923588,233.079734219269,0.241349134083894,0.237990811852232,3.80686868686869,0.33219696969697,0.734765887260437
4770,35028,0,0,"BLJA",39.6847217,-85.4688349,0,15,105.899122807018,287.578947368421,86.7543859649123,0.809469844748859,105.597359735974,117.828382838284,30.8316831683168,9224.13531353135,293.613861386139,-82.5181518151815,376.13201320132,200.089108910891,-19.3894389438944,219.438943894389,-19.3894389438944,1039.52475247525,116.528052805281,60.4686468646865,20.2442244224422,324.534653465347,200.993399339934,299.772277227723,200.993399339934,0.194600994544427,0.182734073936667,2.59206827309237,0.181693989071038,0.711334526538849
4770,35029,0,0,"BLJA",39.4677041,-85.4421615,0,15,108.99537037037,280.5,88.1435185185185,0.813768808080808,109.313531353135,119.749174917492,31.4455445544554,9119.16171617162,296.640264026403,-77.9372937293729,374.577557755776,197.188118811881,-10.2310231023102,222.112211221122,-13.9372937293729,1056.82508250825,118.686468646865,63.5643564356436,19.4059405940594,326.254125412541,210.742574257426,299.125412541254,210.808580858086,0.201264705222685,0.190221845279376,3.22309027777778,0.150627240143369,0.716153740882874
4770,35030,0,0,"BLJA",39.5621707,-85.7760939,0,15,110.201754385965,256.631578947368,87,0.802670666666667,110.153094462541,116.791530944625,30.6840390879479,9254.38436482085,296.931596091205,-77.9055374592834,374.837133550489,205.055374592834,-1.25407166123779,224.71335504886,-14.6677524429967,1042.82084690554,117.355048859935,61.9218241042345,19.5537459283388,322.530944625407,206.736156351792,297.358306188925,207.231270358306,0.196341300237763,0.185232404388048,2.58061594202899,0.187158469945355,0.708553910255432
4770,35031,0,0,"BLJA",39.493804,-84.9764184,0,15,107.870833333333,285,87.4916666666667,0.81658596651446,108.062295081967,121.72131147541,31.8459016393443,9067.4,296.891803278689,-78.927868852459,375.819672131148,192.337704918033,-14.6196721311475,220.318032786885,-14.6196721311475,1049.6,117.275409836066,63.7803278688525,18.7704918032787,321.593442622951,210.196721311475,294.855737704918,210.196721311475,0.202254895574339,0.191018526663243,4.10779436152571,0.259925093632959,0.718212962150574
4770,35032,0,0,"BLJA",38.6841567,-87.1287007,0,15,123.850877192982,154.210526315789,93.4210526315789,0.820307627627628,123.62582781457,120.827814569536,31.7384105960265,9137.0298013245,309.781456953642,-65.4337748344371,375.215231788079,188.281456953642,-0.0165562913907285,236.841059602649,-0.0165562913907285,1121.09271523179,124.937086092715,68.0099337748344,18.953642384106,342.572847682119,224.695364238411,309.711920529801,224.695364238411,0.220718439414461,0.21880357604374,1.02260638297872,0.104343971631206,0.702235758304596
4770,35033,0,0,"BLJA",38.5758877,-87.1850279,0,15,124.895833333333,149.2,93.6,0.814158929834716,124.993311036789,120.652173913043,31.7257525083612,9118.38461538462,310.722408026756,-63.7224080267559,374.444816053512,169.581939799331,2.2742474916388,238.060200668896,1.64548494983278,1125.27424749164,124.872909698997,69.4715719063545,18.5150501672241,342.822742474916,228.020066889632,306.615384615385,228.020066889632,0.217711962105298,0.215527807117855,1.56947674418605,0.101302083333334,0.695621848106384
4770,35034,0,0,"BLJA",38.0976637,-87.3919892,0,15,130.850877192982,132.631578947368,94.2412280701754,0.80688954954955,131.023648648649,119.986486486486,31.847972972973,8992.2804054054,314.253378378378,-56.3040540540541,370.557432432432,129.635135135135,139.385135135135,242.608108108108,9.40202702702703,1132.27702702703,121.915540540541,72.0912162162162,16.8817567567568,347.219594594595,237.179054054054,288.246621621622,244.689189189189,0.221264416710752,0.219037581988077,1.30053191489362,0.0800578034682084,0.680119693279266
4770,35036,0,0,"BLJA",38.4150437,-86.8202889,0,15,124.548245614035,174.526315789474,96.3464912280702,0.842224496779388,124.464882943144,122.729096989967,32.6354515050167,8928.48494983278,307.71237458194,-62.6354515050167,370.347826086957,153.016722408027,24.4515050167224,235.220735785953,3.7056856187291,1156.04347826087,122.926421404682,73.0133779264214,17.1404682274247,347.224080267559,239.551839464883,314.872909698997,240.023411371237,0.234666571142375,0.235176508492147,6.97049180327868,0.458553791887126,0.731492519378662
4770,35039,0,0,"BLJA",38.2672943,-86.1463592,0,15,125.552631578947,206.105263157895,96.7719298245614,0.82540706956957,125.391891891892,121.905405405405,33.125,8741.28378378378,306.02027027027,-55.9358108108108,361.956081081081,122.243243243243,182.408783783784,234.52027027027,8.60472972972973,1162.17905405405,118.260135135135,70.4324324324324,15.2128378378378,342.418918918919,244.307432432432,309.239864864865,262.756756756757,0.222206677848199,0.219019387634154,1.71063218390805,0.0874316939890713,0.72714376449585
4770,35040,0,0,"BLJA",38.7795826,-85.0940693,0,15,120.060185185185,237.444444444444,92.9490740740741,0.844094298245614,120.388704318937,122.408637873754,32.953488372093,8776.70431893688,302.813953488372,-62.9169435215947,365.730897009967,117.225913621262,48.0265780730897,229.46511627907,2.38538205980066,1118.91362126246,118.604651162791,72.9900332225914,16.21926910299,335.538205980066,237.033222591362,303.578073089701,237.887043189369,0.23444542550154,0.229734879369495,9.8887434554974,0.618449197860963,0.734736979007721
4770,35041,0,0,"BLJA",38.6347156,-85.7471699,0,15,122.648148148148,210.444444444444,94.5277777777778,0.82154784984985,122.727574750831,123.322259136213,33.4086378737542,8753.35215946844,305.279069767442,-58.4485049833887,363.727574750831,131.770764119601,167.461794019934,231.90365448505,5.75083056478405,1134.3488372093,120.036544850498,70.953488372093,16.1627906976744,338.720930232558,239.186046511628,306.265780730897,249.355481727575,0.218527995252722,0.213814178765726,2.38362068965517,0.222632575757576,0.725036442279816
4770,35042,0,0,"BLJA",37.9911389,-87.4410458,0,15,132.476851851852,128.277777777778,94.4583333333333,0.807832768899036,132.572390572391,120.030303030303,31.993265993266,8937.24579124579,314.949494949495,-54.1481481481481,369.097643097643,131.353535353535,174.969696969697,243.414141414141,11.6329966329966,1134.14478114478,121.228956228956,71.952861952862,16.5757575757576,347.885521885522,237.343434343434,284.316498316498,249.582491582492,0.224361052691289,0.222418024452986,1.05097087378641,0.0676282051282054,0.677412509918213
4770,35101,0,0,"BLJA",41.5363017,-87.1973579,0,15,97.1666666666667,202.714285714286,80.0555555555556,0.810485915492958,97.2347266881029,108.945337620579,27.8070739549839,9732.94855305466,288.186495176849,-96.6398713826367,384.826366559486,195.43729903537,-32.6302250803859,217.083601286174,-34.8135048231511,959.382636655949,104.289389067524,40.5434083601286,25.0064308681672,299.903536977492,154.520900321543,297.942122186495,154.620578778135,0.192165576452036,0.183076421356253,1.20148975791434,0.0808052434456931,0.680791139602661
4770,35103,0,0,"BLJA",41.6368887,-86.3655159,0,15,95.4083333333333,232.55,81.3708333333333,0.851742917420133,95.7813504823151,108.617363344051,28.1189710610932,9613.04180064309,287.093247588424,-92.2090032154341,379.302250803858,199.353697749196,-23.7909967845659,214.717041800643,-33.8971061093248,979.093247588424,103.72347266881,47.2057877813505,20.6527331189711,293.147909967846,171.64308681672,292.192926045016,174.749196141479,0.217523981805719,0.210855231142158,3.30221631205674,0.275496031746032,0.698027491569519
4770,35108,0,0,"BLJA",41.1013504,-85.8354611,0,15,94.4125,254.3,81.1041666666667,0.817760337552743,94.3725490196078,115.137254901961,29.3790849673203,9618.48692810458,288.225490196078,-96.9313725490196,385.156862745098,181.058823529412,-35.7712418300654,212.872549019608,-36.0359477124183,974.179738562092,106.369281045752,46.5326797385621,22.8398692810458,306.366013071895,165.346405228758,296.483660130719,165.346405228758,0.191195369739139,0.180712667132413,1.40076628352491,0.131003584229391,0.702065408229828
4770,35115,0,0,"BLJA",40.2178547,-86.0560979,0,15,102.592592592593,264.444444444444,83.0601851851852,0.781366666666667,102.234527687296,114.319218241042,29.4039087947883,9552.27035830619,292.022801302932,-90.1107491856678,382.133550488599,200,-25.5667752442997,219.446254071661,-27.8599348534202,994.302931596091,108.540716612378,53.814332247557,20.1530944625407,305.325732899023,186.420195439739,296.817589576547,186.469055374593,0.175926915872547,0.1625271302477,1.30157894736843,0.0470639032815204,0.689853549003601
4770,35117,0,0,"BLJA",40.1346467,-85.3574289,0,15,99.5666666666667,299.95,81.525,0.796854545454545,99.8701298701299,113.461038961039,29.5097402597403,9439.51948051948,288.558441558442,-90.198051948052,378.756493506493,196.50974025974,-28.5324675324675,216.064935064935,-28.5324675324675,983.159090909091,105.737012987013,53.1720779220779,20.7564935064935,305.944805194805,182.071428571429,292.792207792208,182.071428571429,0.184149569763411,0.16953004932534,1.78815566835872,0.113939393939394,0.694616556167603
4770,35201,0,0,"BLJA",41.5361624,-87.1967394,0,15,97.1666666666667,202.714285714286,80.0555555555556,0.810485915492958,97.2347266881029,108.945337620579,27.8070739549839,9732.94855305466,288.186495176849,-96.6398713826367,384.826366559486,195.43729903537,-32.6302250803859,217.083601286174,-34.8135048231511,959.382636655949,104.289389067524,40.5434083601286,25.0064308681672,299.903536977492,154.520900321543,297.942122186495,154.620578778135,0.192165576452036,0.183076421356253,1.23054054054054,0.0805714285714288,0.680791139602661
4770,35301,0,0,"BLJA",41.3911052,-87.3693435,0,15,96.4868421052632,207.052631578947,80.1842105263158,0.806422222222222,96.6591639871383,111.829581993569,28.1704180064309,9821.05466237942,289.736334405145,-100.659163987138,390.395498392283,175.868167202572,-37.0418006430868,217.270096463022,-37.0932475884244,960.32154340836,105.88424437299,38.9807073954984,26.4501607717042,304.832797427653,149.627009646302,299.649517684887,149.627009646302,0.188382298180835,0.178905108668859,2.57299465240642,0.121416234887738,0.686947166919708
4770,35302,0,0,"BLJA",41.6367797,-86.8508149,0,15,97.2166666666667,204.75,80.8541666666667,0.828346564280049,97.2721518987342,106.965189873418,27.7183544303797,9624.8417721519,286.26582278481,-92.4841772151899,378.75,213.180379746835,-24.4208860759494,216.082278481013,-32.8386075949367,970.541139240506,103.196202531646,44.373417721519,22.2056962025316,295.259493670886,165.610759493671,295.139240506329,167.113924050633,0.203551054647044,0.196097066275871,3.45865561694291,0.265789473684211,0.682906806468964
4770,35303,0,0,"BLJA",41.750602,-85.4765733,0,15,89.0375,273.6,76.7916666666667,0.825916666666667,89.1410256410256,111.983974358974,28.8878205128205,9638.66025641026,283.852564102564,-98.9839743589744,382.836538461538,201.817307692308,-32.5961538461538,208.435897435897,-40.7916666666667,921.714743589744,97.6282051282051,42.9711538461538,22.7852564102564,283.689102564103,155.964743589744,283.125,156.766025641026,0.195410736830502,0.182948442939658,3.40558464223386,0.17834274952919,0.694849133491516
4770,35305,0,0,"BLJA",40.9699502,-87.0748779,0,15,97.6481481481482,209.055555555556,79.9768518518518,0.831453164556962,97.6666666666667,117.194174757282,29.5080906148867,9746.39482200647,292.401294498382,-99.7378640776699,392.139158576052,185.686084142395,-35.1165048543689,217.275080906149,-35.1165048543689,959.974110032362,106.928802588997,42.2071197411003,25.1359223300971,306.640776699029,155.974110032362,301.05501618123,155.974110032362,0.207836838943599,0.199861635333046,3.54318600368324,0.19140350877193,0.71106892824173
4770,35308,0,0,"BLJA",40.8100197,-84.9562309,0,15,98.4791666666667,248.4,75.5833333333333,0.759361471861472,98.6363636363636,114.717532467532,29.1818181818182,9626.69155844156,292.730519480519,-91.6136363636364,384.344155844156,197.707792207792,-29.7694805194805,217.756493506494,-31.288961038961,906.633116883117,96.0681818181818,46.9707792207792,20.9805194805195,283.853896103896,165.314935064935,273.392857142857,165.363636363636,0.166687140770994,0.150380643796939,2.88210227272727,0.206497175141243,0.679051458835602
4770,35309,0,0,"BLJA",39.9820787,-87.3561447,0,15,107.033333333333,206.65,84.875,0.858763596491228,107.424836601307,118.153594771242,30.1699346405229,9543.29411764706,298.274509803922,-86.797385620915,385.071895424837,205.222222222222,-21.7908496732026,224.532679738562,-22.2679738562091,1019.82352941176,112.679738562092,51.6993464052288,22.5326797385621,324.633986928105,184.575163398693,314.529411764706,184.575163398693,0.23739887745919,0.233370199714213,2.80611439842209,0.17686170212766,0.72883415222168
4770,35310,0,0,"BLJA",39.9455667,-86.3794639,0,15,105.754385964912,265.578947368421,85.2412280701754,0.772621645021645,106.167763157895,115.851973684211,30.0723684210526,9442.37171052631,295.496710526316,-84.4078947368421,379.904605263158,203.0625,-21.9440789473684,222.269736842105,-21.9440789473684,1023.51973684211,112.292763157895,56.8486842105263,20.0394736842105,317.996710526316,193.855263157895,305.578947368421,193.855263157895,0.172515414099154,0.159191008449538,1.33763440860215,0.166089108910891,0.69267475605011
4770,35311,0,0,"BLJA",39.9464269,-85.0906911,0,15,99.7037037037037,322.5,83.0925925925926,0.813245541695542,100.158415841584,117.16501650165,30.5544554455446,9287.78547854785,289.19801980198,-88.8151815181518,378.013201320132,195.118811881188,-26.0858085808581,214.521452145215,-26.0858085808581,1001.19471947195,110.029702970297,55.6303630363036,20.7986798679868,314.042904290429,188.772277227723,293.63696369637,188.772277227723,0.193729886560489,0.179384894428425,5.36810490693739,0.432113821138212,0.711326479911804
